user_id,ndcg_correct,ndcg_flipped
435,0.7888790387905761,0.7888790387905761
269,0.9143037981379148,0.9143037981379148
794,0.9301524039454585,0.9301524039454585
777,0.8656825776721296,0.8656825776721296
863,0.8494799197885468,0.8494799197885468
619,0.6600666150140092,0.6465346737415116
12,0.8909199338479858,0.9001252059247205
652,0.738123146898036,0.738123146898036
384,0.6927931100229979,0.6927931100229979
180,0.944695379675554,0.944695379675554
816,1.0,1.0
187,1.0,1.0
216,0.8479354820336094,0.8479354820336094
20,0.9576422990252691,0.9624897195940634
673,1.0,1.0
416,0.9008883612966344,0.9086378260184794
253,0.9881253447283422,0.9881253447283422
813,0.8586461462053632,0.8586461462053632
91,0.9352907998549429,0.9488929010573172
659,0.9950208459043444,0.9973805588728638
503,0.8914881275450254,0.8921162570876721
479,0.7620432225615141,0.7620432225615141
48,0.9674898312775222,0.9674898312775222
157,1.0,1.0
918,0.8824782504870337,0.8824782504870337
275,0.9560988315283462,0.9407343619576706
367,0.8921898368162606,0.8937355013626287
365,0.9704637099760967,0.9695434485948834
855,1.0,1.0
841,1.0,1.0
775,0.8811288852704101,0.8825855545855628
915,1.0,1.0
58,0.9800461377300994,0.9800461377300994
302,0.973232490336189,0.9811265128912545
870,1.0,1.0
867,0.9984571234260424,0.9962507840446538
756,1.0,1.0
814,0.9682435209849259,0.9682435209849259
942,0.7957557955650686,0.7957557955650686
500,1.0,1.0
681,0.8080784413790754,0.8039535814803644
374,0.9675308512615456,0.9675308512615456
27,0.7223357225067415,0.7076129355336892
715,0.968104581684093,0.968104581684093
279,0.7471878471524128,0.7592221306119188
471,0.9601150070897938,0.9487867557688472
660,0.9689064370985236,0.9689064370985236
379,0.8035276773876443,0.9308930433341915
850,0.8624408284020777,0.8624408284020777
832,0.9378310994782384,0.9439396485525507
233,0.9416941795714167,0.8007614630297724
184,1.0,1.0
366,0.8369210270432116,0.8359594168350072
404,0.7929591392424739,0.7753928130604703
424,0.7710086824912338,0.7607892141887732
651,1.0,1.0
937,1.0,1.0
137,1.0,1.0
90,0.7378264247076021,0.7378264247076021
924,0.9232427405503276,0.9092927035445392
42,0.9681582134294341,0.9681582134294341
101,0.8804615561648477,0.8727157640732098
753,1.0,1.0
436,0.9979057908180642,0.9979057908180642
406,0.8876489640616687,0.8876489640616687
494,0.9412427454141088,0.9538082366639004
290,0.8692223078937519,0.8636477783315318
434,0.9115065281446956,0.8970957430963085
311,0.9558177522979745,0.9558177522979745
200,0.9042982253653888,0.8154648892001064
390,1.0,1.0
380,1.0,1.0
737,1.0,1.0
599,1.0,1.0
773,0.9680893768406524,0.9663710190460115
318,1.0,1.0
212,1.0,1.0
298,0.8910164076318172,0.8910164076318172
292,0.9675591068210486,0.973510954782436
787,0.9579813070067011,0.9579813070067011
284,0.856958672550123,0.856958672550123
726,0.8765708146721525,0.8753801918598733
789,0.9293930650091122,0.9320287089581747
896,0.9847050356667695,0.9558177522979745
694,0.9278187134344531,0.8896008516351218
576,0.9157915357327012,0.9157915357327012
743,1.0,1.0
642,0.9523679607214244,0.958332528787129
554,1.0,1.0
37,0.7583182421520863,0.7362661639623168
14,1.0,1.0
633,1.0,1.0
531,1.0,1.0
846,0.9135734235678189,0.8086262440589488
617,0.8516566172924107,0.8516566172924107
449,0.9499190482784071,0.9499190482784071
456,0.9864429238998507,0.9864429238998507
268,0.9724151424806408,0.9767869846122355
333,0.9492968964339967,0.9492968964339967
405,0.9818333805593205,0.9786754862863029
94,0.990589646829597,0.990589646829597
116,0.713817220685038,0.713817220685038
69,0.9863438867665749,0.9863438867665749
906,1.0,1.0
723,1.0,1.0
349,1.0,1.0
621,0.7869183023052849,0.7691327016562619
255,1.0,1.0
398,0.7652573324317432,0.7652573324317432
196,1.0,1.0
249,0.962543268492907,0.962543268492907
129,0.9834590356037766,0.9811249179738635
274,0.8479354820336094,0.8479354820336094
266,1.0,1.0
457,1.0,1.0
603,0.6687957132363164,0.672546991469139
307,0.9489082521678709,0.9428555421154439
315,1.0,1.0
664,1.0,1.0
377,0.9795715241362521,0.9911717516576387
386,0.7908427018012174,0.7572225080246092
356,1.0,1.0
303,1.0,1.0
428,0.8491089393149747,0.8662981691989619
803,0.8956771322202282,0.81657372469719
941,0.8479354820336094,0.8479354820336094
605,0.8045450758796737,0.799181633260417
314,1.0,1.0
183,1.0,1.0
550,0.8818028409401218,0.9427335564442968
825,0.7780195817080828,0.9418723170707005
891,0.8857820930073006,0.8857820930073006
812,1.0,1.0
647,0.8738776914040453,0.873044752603362
831,1.0,1.0
889,0.9551734499821352,0.9824518636816386
330,1.0,1.0
746,1.0,1.0
658,0.8957672971503328,0.8957672971503328
378,0.9927928369878661,0.9927928369878661
197,0.7993465109988465,0.7993465109988465
607,1.0,1.0
912,1.0,1.0
95,1.0,1.0
254,0.8560164782244742,0.8560164782244742
6,0.9058165833164247,0.8744608357774736
150,1.0,1.0
848,1.0,1.0
748,0.9001806941519671,0.9007811515511237
326,0.803982280038938,0.803982280038938
560,0.9420978006433479,0.9379256120221041
4,0.747826086291544,0.747826086291544
441,0.9382231127485973,0.931029744145604
245,0.9691498027320019,0.9653360180063071
922,0.8540645566659568,0.8540645566659568
300,1.0,1.0
809,1.0,1.0
313,1.0,1.0
616,0.8330709749918362,0.8263578530653524
824,1.0,1.0
375,1.0,1.0
542,1.0,1.0
355,1.0,1.0
473,1.0,1.0
525,1.0,1.0
921,0.9572266381066065,0.9647724156146825
267,0.9790796568554896,0.9790796568554896
310,0.9501535962738354,0.9501535962738354
708,0.9517653060907466,0.9517653060907466
394,1.0,1.0
641,0.8415447780638902,0.8415447780638902
98,0.9674324026837413,0.9567416798716184
634,1.0,1.0
847,0.7498995145002061,0.7498995145002061
393,0.7779040451278814,0.8067233457113504
144,0.8058295195682169,0.8058295195682169
289,1.0,1.0
805,0.9541999451448003,0.9541999451448003
649,1.0,1.0
772,0.7475102625155174,0.7475102625155174
757,0.9575694723226865,0.9620210957738576
24,1.0,1.0
294,1.0,1.0
765,0.903504714576407,0.987369024145636
231,1.0,1.0
478,0.8852559499369904,0.8852559499369904
159,0.9675308512615456,1.0
931,0.842331821293807,0.8582677149816368
885,0.7475297254148991,0.9382928399702559
185,1.0,1.0
804,0.8927062470134641,0.8927062470134641
819,1.0,1.0
745,1.0,1.0
15,0.9759131765037807,0.9759131765037807
32,1.0,1.0
509,1.0,1.0
869,0.9970952490953497,0.9970952490953497
566,0.8768841098794883,0.8768841098794883
608,1.0,1.0
591,0.9868718801269706,0.9868718801269706
450,1.0,1.0
23,1.0,1.0
0,0.9378474213988616,0.9378474213988616
833,1.0,1.0
167,1.0,1.0
882,0.9891211873008532,0.873286024702468
59,0.9702101316501444,0.9702101316501444
93,0.9594103799881898,0.9597543693589311
261,1.0,1.0
752,1.0,1.0
421,0.9795306863893443,0.9795306863893443
338,0.9561751559505667,0.9592151309822817
240,1.0,1.0
602,1.0,1.0
205,0.9230712259794331,1.0
665,1.0,1.0
902,1.0,1.0
362,0.8904205858725536,0.8847320657982025
502,1.0,1.0
483,1.0,1.0
829,1.0,1.0
74,1.0,1.0
842,0.8036036006134663,0.902768885437261
477,0.771919519350762,0.771919519350762
545,0.919424821310838,0.9966904306640884
214,1.0,1.0
577,1.0,1.0
3,1.0,1.0
371,0.9442148487478862,0.9497599405831527
615,0.7632223358547978,0.7131452381480272
108,0.8580665569359069,0.8580665569359069
125,1.0,1.0
243,0.8555745291892599,0.9329725297074007
496,0.8442679010054174,0.847980778641257
387,0.992256919799902,0.992256919799902
360,1.0,1.0
63,0.8462156895071169,0.8645112054710189
252,0.975573000143919,0.975573000143919
373,0.9493468307386613,0.9524611529099798
626,1.0,1.0
894,1.0,1.0
613,1.0,1.0
742,1.0,1.0
429,0.7592076495650287,0.7592076495650287
859,1.0,1.0
781,0.8873660577252198,0.8873660577252198
166,0.7363636171343382,0.7363636171343382
415,0.9924144018421459,0.9924144018421459
499,0.9453017684628492,0.9453017684628492
600,0.9984781510255379,0.9984781510255379
345,0.7477937595558519,0.7004782628475925
670,0.7363104633661993,0.7363104633661993
454,0.9872484873870291,0.9872484873870291
420,1.0,1.0
403,1.0,0.8517530316730023
505,1.0,1.0
513,1.0,1.0
319,0.9843476900631002,0.9843476900631002
168,1.0,1.0
106,1.0,1.0
113,1.0,1.0
932,0.996906453507904,0.996906453507904
755,1.0,1.0
124,1.0,1.0
75,0.6858288052712634,0.6858288052712634
623,1.0,1.0
392,0.8987976307599002,0.8281537278053503
834,1.0,1.0
639,1.0,1.0
281,0.8479354820336094,0.8479354820336094
811,1.0,1.0
714,1.0,1.0
317,1.0,1.0
325,0.800535741365979,0.7995298493167649
100,1.0,1.0
96,1.0,1.0
396,1.0,1.0
559,0.9749614511466147,0.7632223358547978
501,0.8632233110578049,0.8632233110578049
232,1.0,1.0
89,0.9558177522979745,0.9558177522979745
620,0.8405593220129883,0.8405593220129883
822,0.9749614511466147,0.9749614511466147
488,0.8402190609988335,0.8402190609988335
81,1.0,1.0
514,1.0,1.0
273,1.0,1.0
587,0.7319710511556666,0.7319710511556666
134,1.0,1.0
210,1.0,1.0
497,0.9541999451448003,0.9541999451448003
282,1.0,1.0
446,0.9406949789473394,0.8658704811887623
217,1.0,1.0
879,0.9813432272845852,0.9813432272845852
238,1.0,1.0
56,1.0,1.0
117,0.9865711121142055,0.9883402887426803
220,0.8588405898054553,1.0
845,0.9658534533221913,0.9831371976417466
595,0.9749614511466147,0.9749614511466147
112,1.0,1.0
861,0.7646098325591387,0.7646098325591387
795,0.8828919750803166,0.8745044876832437
43,0.8556904168656287,0.8556904168656287
322,1.0,1.0
132,1.0,1.0
263,0.808708810187602,0.808708810187602
401,1.0,1.0
190,1.0,1.0
565,0.7098097413968655,0.7098097413968655
328,1.0,1.0
909,1.0,1.0
388,1.0,1.0
36,1.0,1.0
364,1.0,1.0
369,0.8540645566659568,0.8540645566659568
523,0.9242302329766979,0.9242302329766979
895,0.9822679342509701,0.9663662119056083
21,1.0,1.0
508,0.9858134195578705,0.9858134195578705
544,0.7654388996379854,0.760574506310512
662,0.8780363366998202,0.8780363366998202
786,1.0,1.0
880,0.832074004776069,0.780437826116835
654,0.9598129811162617,0.9598129811162617
492,1.0,1.0
331,1.0,1.0
236,1.0,1.0
862,1.0,1.0
698,1.0,1.0
221,0.705396697824099,0.705396697824099
10,0.8339912323981488,0.8339912323981488
165,0.8479354820336094,0.8479354820336094
455,0.9698624719232655,0.9698624719232655
114,1.0,1.0
193,0.8479354820336094,0.8479354820336094
629,1.0,1.0
672,1.0,1.0
549,1.0,1.0
530,0.7967075809905066,0.7967075809905066
866,1.0,1.0
536,0.9687724397241194,0.9522383678096469
926,1.0,1.0
933,0.7592076495650287,0.7592076495650287
888,0.8529767178434067,0.8529767178434067
475,1.0,1.0
740,0.9905218076499339,0.9905218076499339
637,1.0,1.0
175,1.0,1.0
486,0.9891211873008532,0.9891211873008532
520,1.0,1.0
312,0.9430298031857862,0.9430298031857862
800,0.8540645566659568,1.0
782,0.7498995145002061,0.7498995145002061
277,1.0,1.0
618,0.7600616545773525,0.7600616545773525
346,1.0,1.0
296,1.0,1.0
507,0.9799455367232197,0.9420690859604812
487,1.0,1.0
283,1.0,1.0
495,0.7533812071467303,0.7533812071467303
839,0.9891211873008532,0.9891211873008532
285,0.8247157225769604,0.8247157225769604
161,1.0,1.0
271,1.0,1.0
45,1.0,1.0
199,1.0,1.0
465,0.8414294173848423,0.8414294173848423
458,1.0,1.0
402,0.9594535145926796,0.9594535145926796
153,1.0,1.0
767,1.0,1.0
452,1.0,1.0
399,0.8479354820336094,0.8479354820336094
801,0.8929239206625168,0.8930916764020933
270,1.0,1.0
769,1.0,1.0
808,1.0,1.0
353,0.8479354820336094,0.8479354820336094
250,1.0,1.0
176,0.8656825776721296,0.8656825776721296
438,1.0,1.0
17,1.0,1.0
2,0.8428282648809379,0.8428282648809379
594,1.0,1.0
518,1.0,1.0
872,1.0,1.0
567,1.0,1.0
84,1.0,1.0
631,0.8743020522276604,0.8743020522276604
759,1.0,1.0
754,1.0,1.0
229,0.8697896190583302,0.8697896190583302
41,0.984474790388468,0.984474790388468
278,0.5847534524151221,0.5927299747821465
581,1.0,1.0
690,1.0,1.0
692,1.0,1.0
886,0.7473879069428241,0.7065784156266665
9,1.0,1.0
55,0.860984046530397,0.860984046530397
864,1.0,1.0
524,1.0,1.0
327,0.9481821645481725,0.9481821645481725
683,1.0,1.0
258,1.0,1.0
219,1.0,1.0
710,0.9069521886043491,0.9069521886043491
561,1.0,1.0
149,1.0,1.0
13,1.0,1.0
85,1.0,1.0
876,1.0,1.0
585,0.6475920265910166,0.6574253001973374
260,1.0,1.0
143,1.0,1.0
689,1.0,1.0
771,0.7378264247076021,0.7378264247076021
293,0.7939187246359088,0.7939187246359088
899,1.0,1.0
259,1.0,1.0
170,1.0,1.0
376,0.8656825776721296,0.8656825776721296
644,1.0,1.0
751,0.8540645566659568,1.0
537,1.0,1.0
68,1.0,1.0
335,0.8579514172105233,0.8579514172105233
935,1.0,1.0
51,1.0,1.0
354,1.0,1.0
443,1.0,1.0
868,1.0,1.0
177,1.0,1.0
485,0.8479354820336094,0.8479354820336094
444,0.9514426589871553,1.0
785,1.0,1.0
547,0.9852842450037123,0.9852842450037123
535,0.962543268492907,0.856958672550123
291,1.0,1.0
843,1.0,1.0
213,1.0,1.0
61,0.9322110329076843,0.9581124001515811
911,1.0,1.0
645,1.0,1.0
215,0.8656825776721296,0.8656825776721296
721,1.0,1.0
712,1.0,1.0
612,1.0,1.0
939,1.0,1.0
881,1.0,1.0
19,1.0,1.0
675,1.0,1.0
696,0.6858288052712634,0.6858288052712634
622,1.0,1.0
239,1.0,1.0
573,1.0,1.0
235,0.7131452381480272,0.7131452381480272
897,1.0,1.0
451,0.8558458235665205,0.8558458235665205
827,1.0,1.0
597,1.0,1.0
858,1.0,1.0
840,1.0,1.0
422,1.0,1.0
370,0.7832011692895702,0.7832011692895702
747,1.0,1.0
286,0.8332080527868442,0.8332080527868442
287,1.0,1.0
347,1.0,1.0
304,1.0,1.0
586,0.942355502362577,0.942355502362577
582,1.0,1.0
25,1.0,1.0
572,1.0,1.0
510,1.0,1.0
914,0.8339912323981488,0.8339912323981488
77,1.0,1.0
57,0.8479354820336094,0.8479354820336094
614,1.0,1.0
82,0.9605564132737651,0.9605564132737651
528,1.0,1.0
716,0.669438508683784,0.669438508683784
750,1.0,1.0
704,1.0,1.0
578,1.0,1.0
280,1.0,1.0
324,1.0,1.0
425,1.0,1.0
228,1.0,1.0
343,1.0,1.0
139,1.0,1.0
350,1.0,1.0
552,1.0,1.0
247,0.8479354820336094,0.8479354820336094
628,0.8326260615766414,0.8326260615766414
109,1.0,1.0
910,1.0,1.0
797,0.758849487091377,0.758849487091377
208,1.0,1.0
351,1.0,1.0
341,0.7498995145002061,0.7498995145002061
893,1.0,1.0
807,1.0,1.0
588,1.0,1.0
372,1.0,1.0
774,1.0,1.0
826,1.0,1.0
701,0.8145672023038535,0.8145672023038535
680,1.0,1.0
857,1.0,1.0
853,1.0,1.0
556,0.6849638497419032,0.6849638497419032
8,1.0,1.0
506,1.0,1.0
154,1.0,1.0
209,0.9089743333704255,0.9158367484256562
414,1.0,1.0
874,1.0,1.0
408,0.7098097413968655,0.7098097413968655
575,1.0,1.0
35,0.6499594707105908,0.6499594707105908
849,1.0,1.0
693,1.0,1.0
115,1.0,1.0
445,1.0,0.8339912323981488
705,1.0,1.0
598,1.0,1.0
44,1.0,1.0
31,1.0,1.0
329,0.8540645566659568,0.8540645566659568
551,0.8339912323981488,0.8339912323981488
720,1.0,1.0
463,1.0,1.0
111,1.0,1.0
66,1.0,1.0
222,1.0,1.0
151,1.0,1.0
676,1.0,1.0
459,1.0,0.7378264247076021
522,1.0,1.0
481,1.0,1.0
568,1.0,1.0
86,1.0,1.0
173,1.0,1.0
65,1.0,1.0
625,1.0,1.0
22,1.0,1.0
344,0.8540645566659568,0.8540645566659568
1,1.0,1.0
71,0.8479354820336094,0.8479354820336094
691,1.0,1.0
539,1.0,1.0
609,1.0,1.0
907,1.0,1.0
780,1.0,1.0
903,1.0,1.0
419,1.0,1.0
892,1.0,1.0
504,0.8479354820336094,0.8479354820336094
174,1.0,1.0
532,1.0,1.0
624,1.0,1.0
900,1.0,1.0
668,1.0,1.0
632,1.0,1.0
610,1.0,1.0
162,1.0,1.0
18,1.0,1.0
920,1.0,1.0
467,1.0,1.0
76,1.0,1.0
340,0.8479354820336094,0.8479354820336094
342,1.0,1.0
898,1.0,1.0
192,1.0,1.0
433,1.0,1.0
334,1.0,1.0
257,1.0,1.0
806,1.0,1.0
627,1.0,1.0
460,1.0,1.0
778,1.0,1.0
851,1.0,1.0
147,0.7098097413968655,0.7098097413968655
738,1.0,1.0
762,1.0,1.0
493,1.0,1.0
682,1.0,1.0
498,1.0,1.0
136,1.0,1.0
407,1.0,1.0
917,1.0,1.0
5,1.0,1.0
262,1.0,1.0
579,1.0,1.0
695,1.0,1.0
412,1.0,1.0
802,1.0,1.0
678,1.0,1.0
526,1.0,1.0
49,1.0,1.0
555,1.0,1.0
46,1.0,1.0
728,1.0,1.0
905,1.0,1.0
901,1.0,1.0
126,1.0,1.0
928,1.0,1.0
447,1.0,1.0
540,1.0,1.0
702,1.0,1.0
630,1.0,1.0
685,1.0,1.0
323,1.0,1.0
142,1.0,1.0
348,1.0,1.0
798,1.0,1.0
810,1.0,1.0
11,1.0,1.0
466,1.0,1.0
461,1.0,1.0
706,1.0,1.0
875,1.0,1.0
194,1.0,1.0
923,1.0,1.0
817,1.0,1.0
830,1.0,1.0
852,1.0,1.0
884,1.0,1.0
763,1.0,1.0
484,1.0,1.0
178,1.0,1.0
110,1.0,1.0
297,1.0,1.0
760,1.0,1.0
431,1.0,1.0
306,1.0,1.0
823,1.0,1.0
128,1.0,1.0
835,1.0,1.0
871,1.0,1.0
739,1.0,1.0
703,1.0,1.0
382,1.0,1.0
697,1.0,1.0
103,1.0,1.0
776,1.0,1.0
264,1.0,1.0
